region,capital,x,y,a,b
Ahafo,Goaso,-174,-113,-178,-126
Ashanti,Kumasi,-65,-119,-64,-132
Bono East,Techiman,-9,-11,-8,-23
Brong Ahafo,Sunyani,-164,-29,-162,-43
Central,Cape Coast,-7,-243,-9,-256
Eastern,Koforidua,58,-147,54,-159
Greater Accra,Accra,128,-213,115,-222
North West,Nalerigu,55,256,49,248
Northern,Tamale,70,172,70,158
Oti,Dambai,139,-4,137,-15
Savannah,Damango,-107,134,-116,121
Upper East,Bolgatanga,31,295,22,283
Upper West,Wa,-133,264,-133,248
Volta,Ho,164,-153,162,-167
Western,Sekondi or Takoradi,-124,-265,-128,-280
Western North,Sefwi Wiawso,-186,-170,-189,-180
